"X","MP_Euro","Year_Birth","Comm_MP_Euro","Comm_MP_UL","Manag_Fees","Profit_Sharing","Cost_Asset_manag","Cost_retro","MP_UL","Cluster_KMEAN_6","Cluster_HAC_Ward_6","Cluster_HAC_Min_6","Cluster_KMEAN_20","Cluster_HAC_Ward_20","Cluster_HAC_Min_20","Cluster_KMEAN_40","Cluster_HAC_Ward_40","Cluster_HAC_Min_40","Cluster_KMEAN_250","Cluster_HAC_Ward_250","Cluster_HAC_Min_250"
9042,4606,1951,0.05,0.175,0.567,100,0.392382753,0.193601545,5122,1,2,1,11,8,1,17,10,1,2,27,12
9043,3297,1951,0.05,0.175,0.466933333,100,0.403103896,0.200570288,53815,1,2,1,11,8,1,17,10,1,2,27,12
9044,3402,1951,0.05,0.175,0.435333333,100,0.403103896,0.200570288,8302,1,2,1,11,8,1,17,10,1,2,27,12
9045,7934,1951,0.05,0.175,0.435333333,100,0.417096771,0.209665657,0,1,2,1,11,8,1,17,10,1,2,27,12
9046,6935,1951,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,1,2,1,11,8,1,17,10,1,2,27,12
9047,1100,1951,0.05,0.175,0.569666667,100,0.417096771,0.209665657,0,1,2,1,11,8,1,17,10,1,2,27,12
9048,3752,1951,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,1,2,1,11,8,1,17,10,1,2,27,12
9049,194355,1951,0.05,0.3,0.526666667,100,0.487081183,0.126528986,0,1,2,1,5,5,1,1,12,1,12,31,13
9050,184289,1951,0.05,0.3,0.526666667,100,0.487081183,0.126528986,0,1,2,1,5,5,1,1,12,1,12,31,13
9051,150,1951,0.05,0.3,0.567,100,0.392382753,0.193601545,9744,1,2,1,5,5,1,1,12,1,12,31,13
9052,5615,1951,0.05,0.3,0.493522667,100,0.417096771,0.209665657,0,1,2,1,5,5,1,1,12,1,12,31,13
9053,0,1951,0.05,0.475408,0.568712,100,0.367349318,0.177329813,9424,1,1,1,14,7,1,10,7,1,38,33,15
9054,76,1952,0.05,0.175,0.518570667,100,0.392382753,0.193601545,14492,2,4,1,11,10,1,9,14,1,23,34,24
9055,6948,1952,0.05,0.175,0.567,100,0.392382753,0.193601545,4787,2,4,1,11,10,1,9,14,1,23,34,24
9056,8602,1952,0.05,0.175,0.466933333,100,0.403103896,0.200570288,70953,2,4,1,11,10,1,9,14,1,23,34,24
9057,15772,1952,0.05,0.175,0.569666667,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,23,34,24
9058,10565,1952,0.05,0.175,0.435333333,100,0.403103896,0.200570288,6527,2,4,1,11,10,1,9,14,1,23,34,24
9059,175866,1952,0.05,0.175,0.493522667,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,23,34,24
9060,28395,1952,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,23,34,24
9061,6130,1952,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,23,34,24
9062,3761,1952,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,23,34,24
9063,165597,1952,0.05,0.3,0.526666667,100,0.487081183,0.126528986,10,1,1,1,5,12,1,33,17,1,247,37,28
9064,11481,1952,0.05,0.3,0.568712,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,247,37,28
9065,339621,1952,0.05,0.3,0.526666667,100,0.487081183,0.126528986,7,1,1,1,5,12,1,33,17,1,247,37,28
9066,1503,1952,0.05,0.3,0.567,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,247,37,28
9067,1,1952,0.05,0.475408,0.568712,100,0.367349318,0.177329813,998,1,1,1,14,7,1,36,7,1,5,40,31
9068,33474,1953,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,195,41,24
9069,6087,1953,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,195,41,24
9070,1006,1953,0.05,0.175,0.518570667,100,0.392382753,0.193601545,10822,2,4,1,11,10,1,9,14,1,195,41,24
9071,51,1953,0.05,0.175,0.518570667,100,0.392382753,0.193601545,9121,2,4,1,11,10,1,9,14,1,195,41,24
9072,246,1953,0.05,0.175,0.567,100,0.392382753,0.193601545,11994,2,4,1,11,10,1,9,14,1,195,41,24
9073,298,1953,0.05,0.175,0.567,100,0.392382753,0.193601545,14695,2,4,1,11,10,1,9,14,1,195,41,24
9074,5593,1953,0.05,0.175,0.466933333,100,0.403103896,0.200570288,61918,2,4,1,11,10,1,9,14,1,195,41,24
9075,8575,1953,0.05,0.175,0.569666667,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,195,41,24
9076,3356,1953,0.05,0.175,0.435333333,100,0.403103896,0.200570288,14187,2,4,1,11,10,1,9,14,1,195,41,24
9077,893,1953,0.05,0.175,0.435333333,100,0.403103896,0.200570288,11854,2,4,1,11,10,1,9,14,1,195,41,24
9078,45634,1953,0.05,0.175,0.493522667,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,195,41,24
9079,13915,1953,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,195,41,24
9080,5095,1953,0.05,0.3,0.569666667,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,152,46,28
9081,167073,1953,0.05,0.3,0.526666667,100,0.487081183,0.126528986,42,1,1,1,5,12,1,33,17,1,152,46,28
9082,156849,1953,0.05,0.3,0.526666667,100,0.487081183,0.126528986,39,1,1,1,5,12,1,33,17,1,152,46,28
9083,6064,1953,0.05,0.3,0.568712,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,152,46,28
9084,19333,1953,0.05,0.3,0.493522667,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,152,46,28
9085,100520,1953,0.05,0.3,0.526666667,100,0.487081183,0.126528986,18,1,1,1,5,12,1,33,17,1,152,46,28
9086,5015,1953,0.05,0.3,0.493522667,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,152,46,28
9087,1110,1953,0.05,0.3,0.518570667,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,152,46,28
9088,5472,1953,0.05,0.3,0.567,100,0.650633282,0.378723414,481,1,1,1,5,12,1,33,17,1,152,46,28
9089,2144,1953,0.05,0.3,0.569666667,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,152,46,28
9090,22770,1953,0.05,0.3,0.550336,100,0.598562395,0.327618313,1316,1,1,1,5,12,1,33,17,1,152,46,28
9091,1978,1953,0.05,0.475408,0.568712,100,0.367349318,0.177329813,530,5,1,1,2,7,1,36,20,1,187,50,31
9092,6,1953,0.05,0.475408,0.568712,100,0.367349318,0.177329813,11016,5,1,1,2,7,1,36,20,1,187,50,31
9093,30584,1954,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
9094,17075,1954,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
9095,1296,1954,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
9096,29306,1954,0.05,0.175,0.568712,100,0.834479221,0.498223274,1936,2,4,1,17,10,1,15,23,1,206,51,37
9097,547,1954,0.05,0.175,0.518570667,100,0.392382753,0.193601545,6765,2,4,1,17,10,1,15,23,1,206,51,37
9098,6629,1954,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
9099,16147,1954,0.05,0.175,0.567856,100,0.392382753,0.193601545,2440,2,4,1,17,10,1,15,23,1,206,51,37
9100,61060,1954,0.05,0.175,0.466933333,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
9101,12557,1954,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
9102,5695,1954,0.05,0.175,0.569666667,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
9103,15900,1954,0.05,0.175,0.569666667,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
9104,1509,1954,0.05,0.175,0.435333333,100,0.403103896,0.200570288,10635,2,4,1,17,10,1,15,23,1,206,51,37
9105,17524,1954,0.05,0.175,0.435333333,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
9106,32682,1954,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
9107,3977,1954,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
9108,1878,1954,0.05,0.175,0.569666667,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
9109,3,1954,0.05,0.175,0.435333333,100,0.403103896,0.200570288,9697,2,4,1,17,10,1,15,23,1,206,51,37
9110,237,1954,0.05,0.175,0.567,100,0.392382753,0.193601545,10460,2,4,1,17,10,1,15,23,1,206,51,37
9111,8284,1954,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
9112,10520,1954,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
9113,8,1954,0.05,0.3,0.435333333,100,0.403103896,0.200570288,14652,5,1,1,12,12,1,22,25,1,112,56,38
9114,145561,1954,0.05,0.3,0.526666667,100,0.487081183,0.126528986,8837,5,1,1,12,12,1,22,25,1,112,56,38
9115,67319,1954,0.05,0.3,0.514237667,100,0.487081183,0.126528986,3726,5,1,1,12,12,1,22,25,1,112,56,38
9116,10723,1954,0.05,0.3,0.569666667,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,112,56,38
9117,8513,1954,0.05,0.3,0.493522667,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,112,56,38
9118,1196,1954,0.05,0.3,0.518570667,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,112,56,38
9119,3553,1954,0.05,0.3,0.550336,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,112,56,38
9120,119,1954,0.05,0.475408,0.568712,100,0.378582395,0.184631313,263,5,1,1,2,7,1,36,20,1,74,58,43
9121,10115,1955,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,111,60,37
9122,2378,1955,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,111,60,37
9123,2130,1955,0.05,0.175,0.518570667,100,0.392382753,0.193601545,9201,2,4,1,17,10,1,15,23,1,111,60,37
9124,3286,1955,0.05,0.175,0.567856,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,111,60,37
9125,99,1955,0.05,0.175,0.518570667,100,0.392382753,0.193601545,12522,2,4,1,17,10,1,15,23,1,111,60,37
9126,15558,1955,0.05,0.175,0.569666667,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,111,60,37
9127,9718,1955,0.05,0.175,0.435333333,100,0.403103896,0.200570288,8173,2,4,1,17,10,1,15,23,1,111,60,37
9128,6,1955,0.05,0.175,0.435333333,100,0.403103896,0.200570288,13160,2,4,1,17,10,1,15,23,1,111,60,37
9129,14641,1955,0.05,0.175,0.493522667,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,111,60,37
9130,8732,1955,0.05,0.175,0.493522667,100,0.607330605,0.350576674,512,2,4,1,17,10,1,15,23,1,111,60,37
9131,8406,1955,0.05,0.175,0.493522667,100,0.607330605,0.350576674,493,2,4,1,17,10,1,15,23,1,111,60,37
9132,1263,1955,0.05,0.175,0.466933333,100,0.403103896,0.200570288,52401,2,4,1,17,10,1,15,23,1,111,60,37
9133,4193,1955,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,111,60,37
9134,9369,1955,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,111,60,37
9135,123779,1955,0.05,0.3,0.526666667,100,0.487081183,0.126528986,15673,5,1,1,12,12,1,22,25,1,216,65,38
9136,13040,1955,0.05,0.3,0.493522667,100,0.607330605,0.350576674,66,5,1,1,12,12,1,22,25,1,216,65,38
9137,11723,1955,0.05,0.3,0.568712,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,216,65,38
9138,40912,1955,0.05,0.3,0.567,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,216,65,38
9139,9153,1955,0.05,0.3,0.493522667,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,216,65,38
9140,99,1955,0.05,0.3,0.515666667,100,0.392382753,0.193601545,4086,5,1,1,12,12,1,22,25,1,216,65,38
9141,2261,1955,0.05,0.3,0.550336,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,216,65,38
9142,102,1955,0.05,0.3,0.518570667,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,216,65,38
9143,11137,1955,0.05,0.475408,0.568712,100,0.512589017,0.288994642,8459,5,1,1,2,7,1,16,20,1,19,67,48
9144,1,1955,0.05,0.475408,0.568712,100,0.378582395,0.184631313,285,5,1,1,2,7,1,16,20,1,19,67,48
9145,11726,1956,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,8,68,49
9146,21484,1956,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,8,68,49
9147,9253,1956,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,8,68,49
9148,19923,1956,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,8,68,49
9149,59,1956,0.05,0.175,0.517638743,100,0.396303639,0.196150121,9873,2,4,1,17,18,1,40,28,1,8,68,49
9150,4122,1956,0.05,0.175,0.567,100,0.396303639,0.196150121,1691,2,4,1,17,18,1,40,28,1,8,68,49
9151,59907,1956,0.05,0.175,0.466933333,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,8,68,49
9152,14641,1956,0.05,0.175,0.569666667,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,8,68,49
9153,4970,1956,0.05,0.175,0.435333333,100,0.392382753,0.193601545,9666,2,4,1,17,18,1,40,28,1,8,68,49
9154,2621,1956,0.05,0.175,0.518570667,100,0.396303639,0.196150121,6028,2,4,1,17,18,1,40,28,1,8,68,49
9155,5819,1956,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,8,68,49
9156,36230,1956,0.05,0.175,0.493522667,100,0.610732217,0.352787721,4233,2,4,1,17,18,1,40,28,1,8,68,49
9157,8,1956,0.05,0.175,0.435333333,100,0.392382753,0.193601545,12812,2,4,1,17,18,1,40,28,1,8,68,49
9158,25474,1956,0.05,0.175,0.568712,100,0.834543341,0.498264952,91,2,4,1,17,18,1,40,28,1,8,68,49
9159,106958,1956,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,8,68,49
9160,14494,1956,0.05,0.3,0.493522667,100,0.417096771,0.209665657,0,5,1,1,12,16,1,22,29,1,50,74,1
9161,98241,1956,0.05,0.3,0.526666667,100,0.487081183,0.126528986,19823,5,1,1,12,16,1,22,29,1,50,74,1
9162,435,1956,0.05,0.3,0.567,100,0.417096771,0.209665657,0,5,1,1,12,16,1,22,29,1,50,74,1
9163,554,1956,0.05,0.3,0.569666667,100,0.417096771,0.209665657,0,5,1,1,12,16,1,22,29,1,50,74,1
9164,1211,1956,0.05,0.3,0.435333333,100,0.417096771,0.209665657,0,5,1,1,12,16,1,22,29,1,50,74,1
9165,6472,1956,0.05,0.3,0.493522667,100,0.417096771,0.209665657,0,5,1,1,12,16,1,22,29,1,50,74,1
9166,4131,1956,0.05,0.3,0.550336,100,0.417096771,0.209665657,0,5,1,1,12,16,1,22,29,1,50,74,1
9167,13879,1956,0.05,0.3,0.567,100,0.417096771,0.209665657,0,5,1,1,12,16,1,22,29,1,50,74,1
9168,3229,1956,0.05,0.3,0.496856,100,0.417096771,0.209665657,0,5,1,1,12,16,1,22,29,1,50,74,1
9169,221,1957,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,41,75,53
9170,44759,1957,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,41,75,53
9171,13578,1957,0.05,0.175,0.568712,100,0.834541062,0.498263471,200,2,4,1,17,18,1,40,28,1,41,75,53
9172,220,1957,0.05,0.175,0.518570667,100,0.396303639,0.196150121,10225,2,4,1,17,18,1,40,28,1,41,75,53
9173,8864,1957,0.05,0.175,0.567428,100,0.396303639,0.196150121,6167,2,4,1,17,18,1,40,28,1,41,75,53
9174,69,1957,0.05,0.175,0.518570667,100,0.396303639,0.196150121,11095,2,4,1,17,18,1,40,28,1,41,75,53
9175,72,1957,0.05,0.175,0.518570667,100,0.396303639,0.196150121,10912,2,4,1,17,18,1,40,28,1,41,75,53
9176,16832,1957,0.05,0.175,0.569666667,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,41,75,53
9177,3112,1957,0.05,0.175,0.435333333,100,0.392382753,0.193601545,9775,2,4,1,17,18,1,40,28,1,41,75,53
9178,8305,1957,0.05,0.175,0.435333333,100,0.392382753,0.193601545,6045,2,4,1,17,18,1,40,28,1,41,75,53
9179,39499,1957,0.05,0.175,0.493522667,100,0.600209439,0.345947916,3556,2,4,1,17,18,1,40,28,1,41,75,53
9180,15269,1957,0.05,0.175,0.493522667,100,0.617256549,0.357028538,924,2,4,1,17,18,1,40,28,1,41,75,53
9181,99,1957,0.05,0.175,0.518570667,100,0.396303639,0.196150121,12047,2,4,1,17,18,1,40,28,1,41,75,53
9182,72,1957,0.05,0.175,0.518570667,100,0.396303639,0.196150121,10815,2,4,1,17,18,1,40,28,1,41,75,53
9183,26820,1957,0.05,0.175,0.568712,100,0.834542495,0.498264402,1132,2,4,1,17,18,1,40,28,1,41,75,53
9184,7,1957,0.05,0.175,0.435333333,100,0.392382753,0.193601545,12528,2,4,1,17,18,1,40,28,1,41,75,53
9185,20680,1957,0.05,0.175,0.493522667,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,41,75,53
9186,99,1957,0.05,0.175,0.518570667,100,0.396303639,0.196150121,9546,2,4,1,17,18,1,40,28,1,41,75,53
9187,18252,1957,0.05,0.175,0.568141333,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,41,75,53
9188,4580,1957,0.05,0.3,0.435333333,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,29,1,77,78,1
9189,116165,1957,0.05,0.3,0.526666667,100,0.487081183,0.126528986,32972,5,1,1,12,16,1,30,29,1,77,78,1
9190,4601,1957,0.05,0.3,0.569666667,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,29,1,77,78,1
9191,7,1957,0.05,0.3,0.435333333,100,0.392382753,0.193601545,5682,5,1,1,12,16,1,30,29,1,77,78,1
9192,133,1957,0.05,0.3,0.493522667,100,0.617745859,0.357346589,27,5,1,1,12,16,1,30,29,1,77,78,1
9193,106666,1957,0.05,0.3,0.526666667,100,0.487081183,0.126528986,30272,5,1,1,12,16,1,30,29,1,77,78,1
9194,8870,1957,0.05,0.3,0.493522667,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,29,1,77,78,1
9195,5222,1957,0.05,0.3,0.493522667,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,29,1,77,78,1
9196,8741,1957,0.05,0.3,0.493522667,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,29,1,77,78,1
9197,1868,1957,0.05,0.3,0.550336,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,29,1,77,78,1
9198,3146,1957,0.05,0.3,0.550336,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,29,1,77,78,1
9199,1161,1957,0.05,0.475408,0.568712,100,0.386525857,0.189794563,1363,5,1,1,2,7,1,16,20,1,17,81,56
9200,1139,1957,0.05,0.3,0.493522667,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,29,1,77,78,1
9201,1783,1957,0.05,0.475408,0.568712,100,0.520532479,0.294157892,2421,5,1,1,2,7,1,16,20,1,17,81,56
9202,16407,1958,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,148,82,53
9203,116085,1958,0.05,0.175,0.568712,100,0.65058988,0.378695202,4292,2,4,1,17,18,1,40,28,1,148,82,53
9204,24072,1958,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,148,82,53
9205,33,1958,0.05,0.175,0.518570667,100,0.396303639,0.196150121,5613,2,4,1,17,18,1,40,28,1,148,82,53
9206,99,1958,0.05,0.175,0.518570667,100,0.396303639,0.196150121,12873,2,4,1,17,18,1,40,28,1,148,82,53
9207,91,1958,0.05,0.175,0.567642,100,0.396303639,0.196150121,1189,2,4,1,17,18,1,40,28,1,148,82,53
9208,6182,1958,0.05,0.175,0.569666667,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,148,82,53
9209,2070,1958,0.05,0.175,0.569666667,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,148,82,53
9210,4279,1958,0.05,0.175,0.435333333,100,0.392382753,0.193601545,7579,2,4,1,17,18,1,40,28,1,148,82,53
9211,10,1958,0.05,0.175,0.435333333,100,0.392382753,0.193601545,16259,2,4,1,17,18,1,40,28,1,148,82,53
9212,16162,1958,0.05,0.175,0.493522667,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,148,82,53
9213,13163,1958,0.05,0.175,0.493522667,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,148,82,53
9214,71,1958,0.05,0.175,0.518570667,100,0.396303639,0.196150121,9827,2,4,1,17,18,1,40,28,1,148,82,53
9215,57,1958,0.05,0.175,0.518570667,100,0.396303639,0.196150121,7158,2,4,1,17,18,1,40,28,1,148,82,53
9216,89,1958,0.05,0.175,0.493522667,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,148,82,53
9217,54976,1958,0.05,0.175,0.493522667,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,148,82,53
9218,5607,1958,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,148,82,53
9219,40657,1958,0.05,0.3,0.493522667,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,30,1,225,89,1
9220,60,1958,0.05,0.3,0.515666667,100,0.396303639,0.196150121,5427,5,1,1,12,16,1,30,30,1,225,89,1
9221,23167,1958,0.05,0.3,0.493522667,100,0.61971765,0.358628253,6015,5,1,1,12,16,1,30,30,1,225,89,1
9222,194,1958,0.05,0.3,0.518570667,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,30,1,225,89,1
9223,2762,1958,0.05,0.3,0.567,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,30,1,225,89,1
9224,30165,1958,0.05,0.3,0.493522667,100,0.619297515,0.358355165,281,5,1,1,12,16,1,30,30,1,225,89,1
9225,5304,1958,0.05,0.3,0.550336,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,30,1,225,89,1
9226,1978,1958,0.05,0.475408,0.568712,100,0.386525857,0.189794563,269,5,1,1,2,7,1,16,20,1,137,95,56
10697,162,1941,0.05,0.175,0.567,100,0.417096771,0.209665657,0,6,2,1,19,19,1,38,35,1,46,127,94
10698,630,1943,0.05,0.175,0.515666667,100,0.417096771,0.209665657,0,6,2,1,19,19,1,38,35,1,71,130,96
10699,342,1943,0.05,0.175,0.518570667,100,0.417096771,0.209665657,0,6,2,1,19,19,1,38,35,1,71,130,96
10700,364,1943,0.05,0.175,0.567,100,0.417096771,0.209665657,0,6,2,1,19,19,1,38,35,1,71,130,96
10701,764,1945,0.05,0.175,0.518570667,100,0.417096771,0.209665657,0,6,2,1,19,3,1,31,3,1,118,5,3
10702,2931,1945,0.05,0.175,0.567,100,0.417096771,0.209665657,0,6,2,1,19,3,1,31,3,1,118,5,3
10703,528,1945,0.05,0.3,0.567,100,0.417096771,0.209665657,0,6,2,1,6,2,1,34,2,1,98,110,78
10704,2016,1946,0.05,0.175,0.435333333,100,0.417096771,0.209665657,0,6,2,1,19,3,1,31,3,1,118,7,7
10705,19980,1947,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,6,2,1,19,3,1,31,3,1,227,10,7
10706,6008,1947,0.05,0.5758,0.565333333,100,0.403103896,0.200570288,50646,1,1,1,14,7,1,10,7,32,32,186,167
10707,402,1947,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,6,2,1,19,3,1,31,3,1,227,10,7
10708,3219,1947,0.05,0.175,0.567,100,0.417096771,0.209665657,0,6,2,1,19,3,1,31,3,1,227,10,7
10709,2936,1947,0.05,0.175,0.435333333,100,0.417096771,0.209665657,0,6,2,1,19,3,1,31,3,1,227,10,7
10710,9401,1948,0.05,0.175,0.567,100,0.417096771,0.209665657,0,1,2,1,19,8,1,17,8,1,182,14,12
10711,9267,1948,0.05,0.175,0.435333333,100,0.334853345,0.173466455,397,1,2,1,19,8,1,17,8,1,182,14,12
10712,54,1949,0.05,0.175,0.518570667,100,0.403103896,0.200570288,2656,1,2,1,11,8,1,17,8,1,151,18,12
10713,2472,1949,0.05,0.175,0.567,100,0.417096771,0.209665657,0,1,2,1,11,8,1,17,8,1,151,18,12
10714,5674,1949,0.05,0.175,0.435333333,100,0.417096771,0.209665657,0,1,2,1,11,8,1,17,8,1,151,18,12
10715,10534,1950,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,1,2,1,11,8,1,17,10,1,164,22,12
10716,14327,1950,0.05,0.5758,0.565333333,100,0.417096771,0.209665657,0,1,1,1,14,7,1,10,7,1,11,98,65
10717,667,1950,0.05,0.175,0.518570667,100,0.403103896,0.200570288,2634,1,2,1,11,8,1,17,10,1,164,22,12
10718,33,1950,0.05,0.175,0.518570667,100,0.403103896,0.200570288,5668,1,2,1,11,8,1,17,10,1,164,22,12
10719,2887,1950,0.05,0.175,0.567,100,0.417096771,0.209665657,0,1,2,1,11,8,1,17,10,1,164,22,12
10720,8736,1950,0.05,0.175,0.569666667,100,0.417096771,0.209665657,0,1,2,1,11,8,1,17,10,1,164,22,12
10721,3161,1950,0.05,0.175,0.435333333,100,0.417096771,0.209665657,0,1,2,1,11,8,1,17,10,1,164,22,12
10722,13878,1951,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,1,2,1,11,8,1,17,10,1,2,27,12
10723,33,1951,0.05,0.175,0.518570667,100,0.392382753,0.193601545,5554,1,2,1,11,8,1,17,10,1,2,27,12
10724,2468,1951,0.05,0.175,0.567,100,0.417096771,0.209665657,0,1,2,1,11,8,1,17,10,1,2,27,12
10725,7371,1951,0.05,0.175,0.569666667,100,0.417096771,0.209665657,0,1,2,1,11,8,1,17,10,1,2,27,12
10726,8666,1951,0.05,0.175,0.569666667,100,0.417096771,0.209665657,0,1,2,1,11,8,1,17,10,1,2,27,12
10727,34,1951,0.05,0.3,0.567,100,0.417096771,0.209665657,0,1,2,1,5,5,1,1,12,1,12,31,13
10728,497,1952,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,23,34,24
10729,275,1952,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,23,34,24
10730,30,1952,0.05,0.175,0.518570667,100,0.392382753,0.193601545,5223,2,4,1,11,10,1,9,14,1,23,34,24
